date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2024-05-30,882.0,897.5,862.0,865.0,,469539,,,886.05,850.26,Iron Ore,I0
2024-05-31,866.0,873.0,861.0,865.0,,244502,,,885.6,851.93,Iron Ore,I0
2024-06-03,863.0,866.5,840.0,843.5,,362898,,,882.975,852.74,Iron Ore,I0
2024-06-04,842.0,849.5,831.5,834.0,,319907,,,880.35,852.88,Iron Ore,I0
2024-06-05,831.0,841.5,824.0,825.0,,312883,,,878.3,852.91,Iron Ore,I0
2024-06-06,830.0,844.0,825.0,839.5,,364330,,,877.0,852.71,Iron Ore,I0
2024-06-07,840.5,851.0,833.0,839.5,,299117,,,875.3,852.62,Iron Ore,I0
2024-06-11,831.5,838.5,805.5,806.0,,315622,,,871.2,851.9,Iron Ore,I0
2024-06-12,806.0,815.5,803.5,810.5,,241040,,,868.45,851.82,Iron Ore,I0
2024-06-13,819.0,823.0,797.0,817.0,,337628,,,866.4,852.05,Iron Ore,I0
2024-06-14,823.0,836.5,818.0,827.5,,369040,,,863.725,853.44,Iron Ore,I0
2024-06-17,830.0,833.0,808.5,813.0,,290243,,,859.8,854.9,Iron Ore,I0
2024-06-18,816.0,840.0,812.5,820.5,,416964,,,856.1,855.95,Iron Ore,I0
2024-06-19,820.5,835.5,818.0,824.0,,305548,,,851.9,857.07,Iron Ore,I0
2024-06-20,828.0,835.0,814.0,824.5,,368800,,,847.075,858.58,Iron Ore,I0
2024-06-21,821.0,830.5,810.5,811.5,,318599,,,842.325,858.98,Iron Ore,I0
2024-06-24,810.0,810.5,792.5,795.5,,308838,,,836.7,858.58,Iron Ore,I0
2024-06-25,796.0,807.0,791.0,801.0,,253294,,,831.8,858.33,Iron Ore,I0
2024-06-26,801.0,826.0,796.0,826.0,,324603,,,828.975,858.33,Iron Ore,I0
2024-06-27,825.0,830.0,818.0,819.0,,259586,,,825.375,857.84,Iron Ore,I0
2024-06-28,820.0,827.5,812.0,825.0,,270669,,,823.375,857.43,Iron Ore,I0
2024-07-01,825.0,842.0,821.5,840.0,,296331,,,822.125,857.71,Iron Ore,I0
2024-07-02,845.5,846.5,836.5,843.0,,228423,,,822.1,857.17,Iron Ore,I0
2024-07-03,843.5,864.5,839.0,864.0,,303516,,,823.6,856.97,Iron Ore,I0
2024-07-04,862.0,870.0,857.5,864.5,,258389,,,825.575,856.84,Iron Ore,I0
2024-07-05,862.5,866.0,842.0,845.5,,297619,,,825.875,856.42,Iron Ore,I0
2024-07-08,849.0,851.0,822.5,825.5,,332068,,,825.175,855.95,Iron Ore,I0
2024-07-09,828.0,837.5,816.5,834.0,,293313,,,826.575,854.87,Iron Ore,I0
2024-07-10,832.0,834.5,811.0,813.0,,281320,,,826.7,853.54,Iron Ore,I0
2024-07-11,813.5,839.0,813.5,828.0,,324733,,,827.25,852.41,Iron Ore,I0
2024-07-12,830.0,832.5,819.5,827.0,,256630,,,827.225,851.46,Iron Ore,I0
2024-07-15,828.0,843.0,817.0,834.0,,307431,,,828.275,850.66,Iron Ore,I0
2024-07-16,835.0,836.5,818.0,824.0,,301304,,,828.45,849.22,Iron Ore,I0
2024-07-17,821.5,830.0,805.0,805.0,,309688,,,827.5,847.59,Iron Ore,I0
2024-07-18,807.0,814.5,798.0,811.5,,253732,,,826.85,846.5,Iron Ore,I0
2024-07-19,807.5,809.0,792.5,804.5,,304745,,,826.5,845.28,Iron Ore,I0
2024-07-22,803.5,809.5,793.5,798.5,,260099,,,826.65,843.78,Iron Ore,I0
2024-07-23,797.0,802.0,773.0,774.5,,323719,,,825.325,841.51,Iron Ore,I0
2024-07-24,779.0,782.5,771.5,775.5,,233968,,,822.8,839.71,Iron Ore,I0
2024-07-25,775.5,778.0,761.5,764.5,,254543,,,820.075,837.84,Iron Ore,I0
2024-07-26,764.0,790.0,764.0,779.0,,295386,,,817.775,835.8,Iron Ore,I0
2024-07-29,779.0,784.5,769.5,780.5,,228521,,,814.8,833.58,Iron Ore,I0
2024-07-30,782.0,787.5,752.0,756.0,,275682,,,810.45,830.81,Iron Ore,I0
2024-07-31,756.0,780.0,750.5,768.0,,275577,,,805.65,828.01,Iron Ore,I0
2024-08-01,755.0,774.0,751.0,767.0,,360533,,,800.775,824.93,Iron Ore,I0
2024-08-02,763.5,779.0,748.0,779.0,,429826,,,797.45,822.38,Iron Ore,I0
2024-08-05,773.0,788.5,759.5,776.5,,463247,,,795.0,819.75,Iron Ore,I0
2024-08-06,770.0,781.0,755.5,763.0,,453165,,,791.45,817.03,Iron Ore,I0
2024-08-07,765.0,767.0,746.0,749.0,,422757,,,788.25,814.36,Iron Ore,I0
2024-08-08,750.5,752.5,727.0,729.5,,453947,,,783.325,811.13,Iron Ore,I0
2024-08-09,732.5,756.0,730.5,741.5,,496813,,,779.05,808.66,Iron Ore,I0
2024-08-12,745.0,747.5,725.5,734.0,,443230,,,774.05,806.04,Iron Ore,I0
2024-08-13,735.0,751.5,727.5,734.5,,550095,,,769.575,803.86,Iron Ore,I0
2024-08-14,730.0,732.5,706.5,713.0,,688755,,,764.975,801.44,Iron Ore,I0
2024-08-15,712.5,716.0,691.0,703.5,,721308,,,759.575,799.01,Iron Ore,I0
2024-08-16,705.0,719.5,696.5,697.0,,610370,,,754.2,796.16,Iron Ore,I0
2024-08-19,694.0,714.5,688.5,712.0,,594111,,,749.875,793.61,Iron Ore,I0
2024-08-20,713.5,717.5,701.0,710.5,,414322,,,746.675,791.7,Iron Ore,I0
2024-08-21,718.0,744.0,716.5,742.0,,544058,,,745.0,790.33,Iron Ore,I0
2024-08-22,740.5,747.0,727.0,730.0,,485208,,,743.275,788.59,Iron Ore,I0
2024-08-23,728.0,732.0,719.0,719.5,,446297,,,740.3,786.43,Iron Ore,I0
2024-08-26,719.5,751.0,714.0,750.5,,671941,,,738.8,785.18,Iron Ore,I0
2024-08-27,750.0,764.5,747.5,758.0,,452822,,,738.9,783.93,Iron Ore,I0
2024-08-28,759.5,764.0,749.5,754.5,,389188,,,738.225,782.54,Iron Ore,I0
2024-08-29,751.0,766.0,749.5,760.0,,432242,,,737.875,781.25,Iron Ore,I0
2024-08-30,760.0,767.5,747.5,754.0,,482600,,,736.625,780.1,Iron Ore,I0
2024-09-02,754.0,755.5,721.5,723.5,,529171,,,733.975,778.66,Iron Ore,I0
2024-09-03,723.0,725.0,700.0,703.5,,529792,,,731.0,776.71,Iron Ore,I0
2024-09-04,700.0,706.5,688.5,689.5,,613100,,,728.025,773.98,Iron Ore,I0
2024-09-05,693.5,697.5,673.0,678.5,,582486,,,725.475,771.17,Iron Ore,I0
2024-09-06,683.0,694.5,668.0,684.0,,677113,,,722.6,768.35,Iron Ore,I0
2024-09-09,687.0,691.0,662.0,685.0,,663435,,,720.15,765.25,Iron Ore,I0
2024-09-10,689.0,696.0,674.5,675.0,,568894,,,717.175,761.89,Iron Ore,I0
2024-09-11,675.0,695.0,665.5,694.0,,628627,,,716.225,758.49,Iron Ore,I0
2024-09-12,696.0,709.0,684.0,707.0,,684208,,,716.4,755.34,Iron Ore,I0
2024-09-13,707.0,712.5,691.0,694.0,,477580,,,716.25,752.31,Iron Ore,I0
2024-09-18,696.0,703.5,670.0,675.0,,476653,,,714.4,749.3,Iron Ore,I0
2024-09-19,675.0,694.5,660.5,693.0,,732886,,,713.525,746.48,Iron Ore,I0
2024-09-20,692.0,703.0,676.5,680.0,,631788,,,710.425,743.82,Iron Ore,I0
2024-09-23,680.0,681.5,658.0,658.5,,602022,,,706.85,740.43,Iron Ore,I0
2024-09-24,658.0,701.5,657.5,699.5,,910046,,,705.85,737.88,Iron Ore,I0
2024-09-25,704.0,730.5,702.5,709.0,,767610,,,703.775,735.38,Iron Ore,I0
2024-09-26,705.0,730.0,705.0,728.0,,657757,,,702.275,733.46,Iron Ore,I0
2024-09-27,735.0,753.5,732.0,750.0,,721784,,,702.05,732.36,Iron Ore,I0
2024-09-30,751.0,835.0,746.0,821.5,,866620,,,705.125,732.56,Iron Ore,I0
2024-10-08,840.0,844.5,775.5,783.5,,648923,,,706.6,732.14,Iron Ore,I0
2024-10-09,782.5,797.5,772.5,777.5,,610385,,,709.3,731.72,Iron Ore,I0
2024-10-10,776.5,796.5,762.5,775.5,,667790,,,712.9,731.74,Iron Ore,I0
2024-10-11,776.0,795.0,775.5,789.0,,565980,,,717.875,732.01,Iron Ore,I0
2024-10-14,786.0,811.0,772.0,800.5,,695411,,,723.975,732.73,Iron Ore,I0
2024-10-15,799.0,806.0,788.0,791.5,,525377,,,729.35,732.98,Iron Ore,I0
2024-10-16,796.0,805.0,781.0,782.5,,557274,,,734.225,733.02,Iron Ore,I0
2024-10-17,785.0,798.0,746.0,746.0,,753053,,,737.775,732.82,Iron Ore,I0
2024-10-18,752.5,774.0,748.5,760.5,,530854,,,741.1,732.67,Iron Ore,I0
2024-10-21,762.0,775.0,756.0,769.5,,370715,,,744.225,732.72,Iron Ore,I0
2024-10-22,767.5,771.5,752.0,762.0,,429916,,,747.625,732.38,Iron Ore,I0
2024-10-23,762.0,769.0,741.5,746.0,,458428,,,751.175,731.77,Iron Ore,I0
2024-10-24,746.0,760.0,739.5,755.0,,407993,,,754.275,731.61,Iron Ore,I0
2024-10-25,755.0,774.0,753.0,769.5,,414526,,,758.75,732.02,Iron Ore,I0
2024-10-28,770.0,793.0,768.5,783.5,,437644,,,765.0,733.1,Iron Ore,I0
2024-10-29,786.5,791.0,775.0,777.5,,306778,,,768.9,733.82,Iron Ore,I0
2024-10-30,789.0,795.0,772.0,785.5,,380967,,,772.725,734.85,Iron Ore,I0
2024-10-31,786.5,789.5,775.0,781.5,,354999,,,775.4,735.79,Iron Ore,I0
2024-11-01,782.5,783.0,764.5,770.5,,369888,,,776.425,736.94,Iron Ore,I0
2024-11-04,774.0,784.0,760.5,779.0,,433812,,,774.3,738.45,Iron Ore,I0
2024-11-05,781.0,798.0,776.5,791.0,,362934,,,774.675,740.33,Iron Ore,I0
2024-11-06,795.5,796.0,770.0,781.5,,439530,,,774.875,741.72,Iron Ore,I0
2024-11-07,780.0,800.0,775.0,799.5,,362147,,,776.075,743.5,Iron Ore,I0
2024-11-08,799.0,801.0,770.0,776.0,,488360,,,775.425,744.18,Iron Ore,I0
2024-11-11,772.0,779.5,754.0,762.0,,402745,,,773.5,744.82,Iron Ore,I0
2024-11-12,764.5,771.0,757.5,766.0,,304842,,,772.225,745.75,Iron Ore,I0
2024-11-13,770.0,773.5,760.0,762.5,,257723,,,771.225,745.99,Iron Ore,I0
2024-11-14,765.0,768.5,751.5,756.0,,274460,,,771.725,745.95,Iron Ore,I0
2024-11-15,756.0,760.0,735.0,736.0,,351413,,,770.5,745.58,Iron Ore,I0
2024-11-18,740.5,767.5,734.0,761.0,,449927,,,770.075,745.6,Iron Ore,I0
2024-11-19,761.5,779.5,754.0,776.0,,348009,,,770.775,746.04,Iron Ore,I0
2024-11-20,775.0,778.5,768.0,774.5,,215949,,,772.2,747.06,Iron Ore,I0
2024-11-21,774.5,782.5,771.5,777.5,,241033,,,773.325,748.54,Iron Ore,I0
2024-11-22,779.5,783.5,765.0,769.0,,269626,,,773.3,750.13,Iron Ore,I0
2024-11-25,768.0,791.0,768.0,781.5,,356386,,,773.2,752.19,Iron Ore,I0
2024-11-26,781.5,789.5,779.0,783.0,,232110,,,773.475,754.17,Iron Ore,I0
2024-11-27,787.0,795.0,776.5,792.0,,266690,,,773.8,756.31,Iron Ore,I0
